source_id,user_id
1219247983,17797702
1219247983,170764085
1219247983,289265020
1219247983,562522878
1219247983,161471318
1219247983,46441560
1219247983,1051518602
1219247983,396024092
1219247983,30214391
1219247983,354464050
974171288,725757744255516672
974171288,3068672885
974171288,927437345569116160
974171288,2973744243
974171288,2940078123
974171288,1352628278
974171288,766271758613749760
974171288,1081139921753116672
974171288,3024414176
974171288,885035118506774531
974171288,994970649528586240
974171288,7077692
974171288,1219501081
974171288,351294524
974171288,1004785054327898112
974171288,934113793877082112
974171288,282905094
974171288,1102335707614507011
974171288,931507070498758656
974171288,838076241236353024
974171288,786477512876363776
974171288,44294220
974171288,4689496640
974171288,1437558583
974171288,2368946468
974171288,2411427924
974171288,1864065403
974171288,707572465
974171288,1322720316
974171288,2394459486
974171288,866528294
974171288,2369374310
974171288,310703065
974171288,1122887192
974171288,945884478
974171288,59196112
974171288,430863193
974171288,531883217
974171288,1527786986
974171288,2272932991
974171288,430045559
974171288,454473267
974171288,816096337
974171288,43911747
974171288,371314641
974171288,793470512
974171288,717886708
974171288,2184476181
974171288,317036002
974171288,798163356
974190704,1389644230910431241
974190704,1309579224588718080
974190704,1350843883949797376
974190704,428118967
974190704,964962486775697408
974190704,899923418086334464
974190704,29679737
974190704,1005171838618566656
974190704,455897742
974190704,896009469263572992
974190704,868567694341283840
974190704,1223552212837851137
974190704,1324668523621371904
974190704,1356944690415882241
974190704,1067920592
974190704,1305651501348589568
974190704,294563959
974190704,914580905741754371
974190704,4469667022
974190704,1091888463534874624
974190704,1520319049
974190704,827747210
974190704,1272555776666673157
974190704,575758666
974190704,890153755739553792
974190704,723426229848674305
974190704,1032245685763166209
974190704,1016280316699398144
974190704,1308828267475021825
974190704,1318248812155183104
974190704,969926737361604608
974190704,1261331167829254144
974190704,953602880103223296
974190704,1145595561569071104
974190704,113099007
974190704,1303705585376989184
974190704,1209219515264962566
974190704,1234868212505939968
974190704,2352165313
974190704,1231095895
974190704,957705748665991170
974190704,1040937801083219968
974190704,1243514581
974190704,4428287721
974190704,1198527357658771456
974190704,2779995489
974190704,1276043237439025153
974190704,727270588738330625
974190704,1258071857082839048
974190704,850268993709420545
974558708,1393278025349967877
974558708,1386680904849018884
974558708,46008977
974558708,463989755
974558708,19383358
974558708,39983021
974558708,2306989674
974558708,1273570389948616704
974558708,347834285
974558708,435365924
974558708,3438416009
974558708,3239205732
974558708,14139376
974558708,598946691
974558708,975462369320226816
974558708,262500612
974558708,1153747660404170752
974558708,186016088
974558708,963415128111747072
974558708,16589570
974558708,1151816945391538176
974558708,831801152
974558708,291756720
974558708,23788120
974558708,1125243446543945728
974558708,488552800
974558708,529247125
974558708,4839858424
974558708,1857619124
974558708,1006803415442313216
974558708,23582260
974558708,2452279423
974558708,1157749381
974558708,2471106091
974558708,2341633802
974558708,919339031560970241
974558708,934404495630467072
974558708,911565306035761153
974558708,61876375
974558708,276401553
974558708,277853976
974558708,37162507
974558708,830107579
974558708,1298846414
974558708,15654823
974558708,2905246479
974558708,1465026877
974558708,806005323228069888
974558708,339588127
974558708,21652927
977265403,67665291
977265403,390040296
977265403,878453017
977265403,49646346
977265403,90859957
977265403,255499265
977265403,921727033
977265403,1038323348
977265403,467689193
977265403,402881758
977265403,237379952
977265403,53122937
981556177,3152916993
981556177,992695320
981556177,409158564
981556177,483060658
981556177,397215654
981556177,396862813
981556177,704103153
981556177,2286473894
981556177,1276197984
981556177,822849920
981556177,2278621192
981556177,747376524
981556177,1731227724
981556177,42158080
981556177,21688312
981556177,73298235
981556177,509337710
981556177,19343576
981556177,60102082
981556177,1497942090
981556177,198419938
981556177,586830756
981556177,412618098
981556177,352376217
981556177,1267454683
981556177,428462682
981556177,702820675
981556177,52466789
981556177,79696596
981556177,362715697
981556177,476600096
981556177,1414930662
981556177,1379272196
981556177,365425744
981556177,65108529
981556177,517378178
981556177,491723609
981556177,123106448
981556177,501555995
981556177,479310000
981556177,552520391
981556177,377930911
981556177,602021136
981556177,407263319
981556177,44225904
981556177,123111518
981556177,281785847
981556177,278947162
981556177,349456704
981556177,281364644
407818010,428556660
407818010,14897369
407818010,463147777
407818010,851396263463579648
407818010,464588098
407818010,417790666
407818010,69558557
407818010,148451106
407818010,131256347
407818010,89942841
407818010,494371930
407818010,481190192
407818010,554593990
407818010,426873440
407818010,547054474
407818010,214537219
407818010,240266199
407818010,264202873
407818010,279117112
407818010,214214779
407818010,481556807
407818010,443973430
407818010,523593419
407818010,75827942
407818010,289570896
407818010,236587965
407818010,249090048
407818010,417101186
120720544,897479424
120720544,22301494
120720544,731897759675121664
120720544,2491456729
120720544,4019916022
120720544,2800097227
120720544,1453808478
120720544,2778610688
120720544,437146218
120720544,2806312503
120720544,2700076664
120720544,2827616079
120720544,90838317
120720544,1196893550
120720544,578943460
120720544,2831264454
120720544,2762888596
120720544,166981829
120720544,988922670
120720544,2664320467
120720544,2816618459
120720544,2497753812
120720544,2847476071
120720544,2659478365
120720544,2424565358
120720544,2429597648
120720544,701014194
120720544,163943784
120720544,2667838459
120720544,2844851659
120720544,44120635
120720544,797609485
120720544,2826116341
120720544,2835708379
120720544,2806417460
120720544,47154159
120720544,2269754885
120720544,107236437
120720544,2802043762
120720544,2803776351
120720544,1885977158
120720544,2771784787
120720544,473508169
120720544,1046871408
120720544,2834361008
120720544,2806398885
120720544,2802495323
120720544,2801065403
120720544,139105803
120720544,2798534668
187536784,1267901994322350080
197602470,617199915
197602470,2282245784
197602470,1471684616
197602470,17185069
197602470,96351661
197602470,172255709
197602470,250407911
197602470,367996820
197602470,918903920
197602470,908582898
197602470,309283183
197602470,331559078
197602470,205953045
197602470,516618540
197602470,53869504
197602470,429765958
197602470,425649487
197602470,219668702
197602470,137959712
197602470,17916539
197602470,307383742
197602470,81047892
197602470,82071755
197602470,271334926
197602470,617219261
197602470,96974591
197602470,588212600
197602470,586827329
197602470,96136543
197602470,19731163
197602470,216430969
197602470,29484596
197602470,162988227
197602470,34283499
197602470,78644109
197602470,573627925
197602470,375524264
197602470,12931052
197602470,12368702
197602470,142270355
197602470,425832032
197602470,425012796
197602470,492248316
197602470,123449340
197602470,394356879
197602470,58415813
197602470,173010653
197602470,226649243
197602470,210831524
197602470,84865004
207070244,1322999750472454144
207070244,1397123352515469312
207070244,1305585674142330880
207070244,776185637888266241
207070244,1263549774562832385
207070244,1372862077656829956
207070244,893963048628695040
207070244,1158857552865693696
207070244,1303715607314157569
207070244,2769845369
207070244,1367354458980700161
207070244,88509683
207070244,431765364
207070244,1058257603082387457
207070244,1232888108066254849
207070244,1315712110488424448
207070244,2609377500
207070244,31501527
207070244,1180399011196473344
207070244,1309563828112445440
207070244,595606976
207070244,1224431814774792192
207070244,1312305042666520576
207070244,3192210371
207070244,1291359136668700672
207070244,1225848521070383105
207070244,188808627
207070244,1143964586502172676
207070244,571148718
207070244,375184915
207070244,1117381412498354177
207070244,548549807
207070244,979278346226937856
207070244,2604416656
207070244,3494713155
207070244,1289474000230535168
207070244,1268592793913634816
207070244,1278364754424127490
207070244,1277271972565659649
207070244,235587020
207070244,847689579406569472
207070244,44896900
207070244,621234764
207070244,1007600650484666368
207070244,2398079164
207070244,132300000
207070244,818981707932176385
207070244,23927745
207070244,423533699
207070244,1158239588
216522413,2150616429
216522413,216702099
216522413,482284900
216522413,1239132055474262018
216522413,786157027
216522413,119101119
216522413,3301116944
216522413,3079988866
216522413,2788815442
216522413,1960591573
216522413,618255032
216522413,2565647476
216522413,2582374112
216522413,495335363
216522413,2347489153
216522413,538021809
216522413,1848942524
216522413,2270326123
216522413,1513532018
216522413,2176266174
216522413,2293333836
216522413,623169299
216522413,366056029
216522413,201473305
216522413,231914430
216522413,189155466
216522413,160148210
216522413,848431087
216522413,213097992
216522413,561085838
216522413,320863229
216522413,627707921
216522413,1045280491
216522413,996838200
216522413,387291021
216522413,179564467
216522413,456568442
216522413,14958182
216522413,66630515
216522413,433512140
216522413,16600574
216522413,203513473
216522413,53421669
216522413,789538
216522413,954079369
216522413,411713962
216522413,580899563
216522413,102381903
216522413,159868816
216522413,420310938
259680844,344651390
259680844,1215681775
259680844,1322260098
259680844,1214875152644620292
259680844,956130506369794048
259680844,3128032621
259680844,3173223281
259680844,227986701
259680844,29449278
259680844,785130287005110272
259680844,1263711264
259680844,251209643
259680844,625106091
259680844,2433353377
259680844,567341374
259680844,2994328695
259680844,396654107
259680844,302028453
259680844,760209049
259680844,14607231
259680844,988877082
259680844,2539127886
259680844,943020944
259680844,279759622
259680844,337131176
259680844,1655660972
259680844,181116551
259680844,88637889
259680844,627409700
259680844,15375993
259680844,24674124
259680844,1046291526
259680844,1469334894
259680844,44636380
259680844,281927786
259680844,28420975
259680844,321380810
259680844,246740002
259680844,833293524
259680844,7134092
259680844,17604217
259680844,16680306
259680844,988874179
259680844,91685353
259680844,8918032
259680844,135432669
259680844,196579657
259680844,111487832
259680844,494485268
259680844,17673655
301919327,715995120
301919327,883247680356577282
301919327,14419752
301919327,7227022
301919327,17266721
301919327,300168054
301919327,1281154346118504448
301919327,1151222786
301919327,3302551097
301919327,282732273
301919327,788404392156336132
301919327,3088369407
301919327,1223707925253951490
301919327,2710408399
301919327,3493813995
301919327,285600799
301919327,189078088
301919327,3023038409
301919327,359131709
301919327,253672526
301919327,3420849863
301919327,1183923062
301919327,861368449859284994
301919327,1022349042112757762
301919327,17578960
301919327,749944959000805377
301919327,594621120
301919327,1182342334815641600
301919327,103121268
301919327,47290489
301919327,740245983007789056
301919327,147492900
301919327,265331960
301919327,43063271
301919327,1113995014366007296
301919327,912015017192689664
301919327,3618383116
301919327,943851117171048453
301919327,3362597344
301919327,1002752822
301919327,1079084164794732544
301919327,877893770548793344
301919327,742778900527321089
301919327,907701863146979333
301919327,1712037570
301919327,4726103242
301919327,911994417300590592
301919327,299856802
301919327,1923572126
301919327,4018074154
517625408,1351188841558913025
517625408,1121140317074403328
517625408,898922311553822720
517625408,1171894501587247104
517625408,1278541324187295744
517625408,1247387810543394818
517625408,1260031682364596224
517625408,1266535720170160133
517625408,1218927204362596355
517625408,896748977688858625
517625408,1117066021817524224
517625408,1076902314
517625408,482117858
517625408,327540979
517625408,485842906
327900613,182026267
327900613,375158669
327900613,280109836
327900613,372369219
327900613,306767729
327900613,2422220953
327900613,145973773
327900613,870673681
327900613,391487131
327900613,2393437630
327900613,1449615924
327900613,581332992
327900613,437592305
327900613,2388336046
327900613,2165141656
327900613,2393038881
327900613,468300242
327900613,1121904132
327900613,405595963
327900613,74147478
327900613,149521046
327900613,358129392
327900613,314013528
327900613,26986853
327900613,213654465
327900613,604399642
327900613,340611527
327900613,1377807306
327900613,1533987296
327900613,375578671
327900613,131942424
327900613,359085773
327900613,479753821
327900613,501386630
327900613,289583182
327900613,524301861
327900613,402207103
327900613,539041596
327900613,637202715
327900613,751177723
327900613,312100965
327900613,325176871
327900613,445122509
327900613,445122087
327900613,417006282
327900613,407096281
327900613,1129524847
327900613,1228761222
327900613,270589916
327900613,293708259
522582939,1252157256679985152
522582939,1290643354561187841
522582939,1376134548812136451
522582939,415373883
522582939,1339346237800259585
522582939,3098185557
522582939,1036944857753952264
522582939,1237414428896833536
522582939,1227706212826959878
522582939,330816629
522582939,1203962947300663301
522582939,932702612356464642
522582939,715311594809516032
522582939,2364538682
522582939,457589858
522582939,988470980430450688
522582939,4784079159
522582939,1122924671769436160
522582939,999560256270340096
522582939,1008397705759068160
522582939,949218192391520257
522582939,4896023595
522582939,1668611016
522582939,1624198644
522582939,21543866
522582939,3872613081
522582939,709098844626223105
522582939,391160730
522582939,784306729
522582939,931158228079185921
522582939,267444592
522582939,100011481
522582939,898447361063735296
522582939,902015178816061440
522582939,898535371834830848
522582939,45540643
522582939,223998172
522582939,856414221189435392
522582939,1420374991
522582939,2545670748
522582939,872175079
522582939,3397530820
522582939,3233873505
522582939,716168172395753472
522582939,728358016924434432
522582939,727450527357931520
522582939,487700082
522582939,2822713564
522582939,2902059726
522582939,1139067690
541037205,970790724
541037205,234326492
541037205,564114727
541037205,1448563400
541037205,1170352844010115072
541037205,1195353930122838018
541037205,11070972
541037205,14082732
541037205,192110381
541037205,772392769444835328
541037205,2403324167
541037205,418047933
541037205,756772794
541037205,2568852452
541037205,43855690
541037205,3114364725
541037205,234688558
541037205,10920012
541037205,461072167
541037205,663903
541037205,394578023
541037205,2355338348
541037205,3413043418
541037205,863312509322788866
541037205,735106637749473280
541037205,104203949
541037205,3332820753
541037205,899993554235379716
541037205,3052872179
541037205,2572597449
541037205,820677795684683776
541037205,716212410101665792
541037205,894326852
541037205,18171805
541037205,5571602
541037205,49729135
541037205,420224380
541037205,16734860
541037205,14607140
541037205,755497942585335808
541037205,795684693127663616
541037205,802191108126154753
541037205,2649482306
541037205,35785106
541037205,803633099221401600
541037205,2732340460
541037205,3207818801
541037205,523635999
541037205,1243531202
541037205,90872635
835342567,429129774
835342567,2288463065
835342567,789228855332601856
835342567,789265601667694593
835342567,775745588054921216
835342567,789367830244319232
835342567,789384293558595584
835342567,789534812189097984
835342567,789543417508401152
835342567,789880927396761600
835342567,790072746382336000
835342567,790126056506261504
835342567,790185454557601792
835342567,790283194176274432
835342567,790474499263168512
835342567,781218999728238592
835342567,789406814509031424
835342567,790613693331570689
835342567,3302081620
835342567,2782336540
835342567,790954509480648704
835342567,791004536899002368
835342567,791184890708500480
835342567,782993618042839040
835342567,3457617077
835342567,538340151
835342567,791811174056730624
835342567,791937641864318977
835342567,792151087813914625
835342567,792264078039347200
835342567,792293976841879552
835342567,792406487628914688
835342567,792630253126619136
835342567,792632224587870208
835342567,2267957896
835342567,792661975000027136
835342567,792813523147653126
835342567,792818661203537920
835342567,792922514464837634
835342567,715933267560697861
835342567,793070462230269952
835342567,793103048323334144
835342567,4827352751
835342567,793342632185491456
835342567,793599973564743681
835342567,793736931960053761
835342567,793736991888269316
835342567,793794098700378112
835342567,793877805058646017
835342567,794198980464885760
1092912044,79793652
1092912044,1924461859
1092912044,124531391
1092912044,70093509
1092912044,52029950
1092912044,589007815
1092912044,520613745
1092912044,153540934
1092912044,1201364281
1092912044,1028550757
1092912044,615624745
1092912044,44839560
1092912044,157961422
1092912044,1010753005
1092912044,233533428
1092912044,230232137
1092912044,636367480
1092912044,267706926
1092912044,387110669
1092912044,1093338463
1092912044,273853899
1092912044,398212319
1092912044,27241985
1092912044,196502555
1126202310,2875673506
1126202310,220725622
1126202310,2363951724
1126202310,31008996
1126202310,15127924
1126202310,856750513
1126202310,72162653
1126202310,169549338
1126202310,306091776
1126202310,1948887662
1126202310,110116478
1126202310,1251832710856880128
1126202310,1094698873392676864
1126202310,742441815119437825
1126202310,1021080391300665345
1126202310,2464446216
1126202310,45241127
1126202310,25479709
1126202310,3266035236
1126202310,34625529
1126202310,106685650
1126202310,1130952421532999680
1126202310,425020930
1126202310,468193759
1126202310,118391002
1126202310,994667131
1126202310,15011100
1126202310,252962982
1126202310,14514457
1126202310,391425082
1126202310,2455554733
1126202310,97200788
1126202310,44238413
1126202310,182857317
1126202310,229502009
1126202310,532420851
1126202310,1039559970
1126202310,1092870173298696193
1126202310,19376058
1126202310,507136731
1126202310,1072617406877614080
1126202310,1127446428
1126202310,617604808
1126202310,855348877368676352
1126202310,140913803
1126202310,4752721812
1126202310,21110858
1126202310,2987122085
1126202310,722914767636004865
1126202310,1010871540802576384
52491055,2743446803
52491055,3677144957
52491055,17904468
52491055,3034288407
52491055,621856993
52491055,2744899428
52491055,174958347
52491055,550279253
52491055,496925152
52491055,91797892
52491055,253205873
52491055,189447402
52491055,254061720
52491055,465346365
52491055,468204131
52491055,445476367
52491055,463651026
52491055,110433608
52491055,513240640
52491055,390335466
52491055,437768991
52491055,452847791
52491055,234544983
52491055,383246853
52491055,150300276
52491055,73274708
52491055,235600716
52491055,304508651
52491055,46888136
52491055,20370971
52491055,252187868
52491055,188757552
52491055,128246668
52491055,46148261
52491055,184731674
52491055,130877072
52491055,143474159
52491055,65487534
52491055,185211275
52491055,68127862
52491055,127303406
52491055,60021762
52491055,158434903
52491055,38685349
52491055,37687747
52491055,185174854
52491055,55858592
52491055,29963948
52491055,30838168
52491055,43788382
55532545,1143130666290356225
55532545,855153135584780288
55532545,1074712071454027778
55532545,2719824167
55532545,416454810
55532545,191419653
55532545,485655879
55532545,488293228
55532545,600567553
55532545,404896802
55532545,784653702
55532545,148117776
55532545,579781428
55532545,715000488
55532545,900359486
55532545,842101028
55532545,435175433
55532545,434184878
55532545,424956500
55532545,424190279
55532545,17129448
55532545,391962976
55532545,239406388
55532545,861978158
55532545,485582668
55532545,260657486
55532545,943686176
55532545,892057934
55532545,173820145
55532545,453186451
55532545,431754257
16043064,550071608
16043064,2817159452
16043064,986903503
16043064,980119754894663680
16043064,567949363
16043064,810804715541893120
16043064,25629056
16043064,798681565941243904
16043064,1245247988
16043064,286818873
16043064,2510854592
16043064,2839919123
16043064,201688739
16043064,3092578895
16043064,400313120
16043064,127848728
16043064,29041864
16043064,893090869
16043064,2767891175
16043064,417974522
16043064,181495150
16043064,39953086
16043064,1106266033
16043064,175346368
16043064,71086875
16043064,30476502
16043064,22146613
16043064,15183269
16043064,1647503216
16043064,1578448676
16043064,69613451
16043064,379247044
16043064,1170154326
16043064,25152907
16043064,980585948
16043064,82677155
16043064,94164678
16043064,431506624
16043064,365660866
16043064,151001035
16043064,28797992
16043064,399517141
16043064,514581117
16043064,477720405
16043064,29189189
16043064,91831521
16043064,84704146
16043064,15690844
16043064,225405293
16043064,238649464
20308222,884124721108979712
20308222,1154106240588496899
20308222,1307267942
20308222,2800422628
20308222,1300414125894438912
20308222,1184794821409595392
20308222,1339166129110065152
20308222,764573273661243394
20308222,1308666120585572352
20308222,1340410551277678593
20308222,1701930446
20308222,24466578
20308222,1212242228283731968
20308222,1018044906
20308222,419084104
20308222,1283680511102193666
20308222,820059028864704514
20308222,814103950404239360
20308222,2381246233
20308222,1083145344580571137
20308222,964669976
20308222,14335189
20308222,538078599
20308222,12889162
20308222,1258775273698361346
20308222,1284217077864243200
20308222,170226993
20308222,68599584
20308222,720809947
20308222,57441414
20308222,2827333426
20308222,1216408985861050370
20308222,878575811250573312
20308222,4914384040
20308222,1145932090686525445
20308222,1157694950655561728
20308222,42158651
20308222,88315048
20308222,830780796449484801
20308222,2332087450
20308222,2480268229
20308222,1231514832479948802
20308222,3530404094
20308222,195271137
20308222,1260480271289389057
20308222,1244344102940000257
20308222,1033102774131740674
20308222,354550618
20308222,1048623845958193153
20308222,580934565
33747826,940248030221164544
33747826,4424151742
33747826,835975831
33747826,54324142
33747826,594577966
33747826,38416919
33747826,18880017
33747826,53902082
33747826,483708206
33747826,1037246786
33747826,57663484
33747826,318404134
33747826,131965381
33747826,940370042
33747826,1045375658
33747826,256285807
33747826,56101714
33747826,272986967
33747826,304616192
33747826,153052426
33747826,300484954
45314390,1319039467
45314390,2214135115
45314390,753492930
45314390,738080733282074624
45314390,581067767
45314390,1196755734610022400
45314390,26003792
45314390,14949475
45314390,239929745
45314390,1040311971206389761
45314390,16472657
45314390,1344113432
45314390,1131237004593778693
45314390,1165400327895601153
45314390,39288447
45314390,765344342
45314390,2796718545
45314390,805098963716214784
45314390,595382439
45314390,1023318274912792576
45314390,4164914722
45314390,855102007883038720
45314390,2384252054
45314390,3436127230
45314390,920905949795246080
45314390,724727285845221376
45314390,2871712803
45314390,2804034038
45314390,524545863
45314390,727168172760125440
45314390,793931016335302656
45314390,2834279494
45314390,1478410662
45314390,3117945497
45314390,775276253460979712
45314390,747939957969293313
45314390,2330839381
45314390,930860917910274048
45314390,833787018161315842
45314390,1616442367
45314390,865656147440672768
45314390,4236082696
45314390,211868703
45314390,3063016422
45314390,57457042
45314390,748301421036998656
45314390,444501175
45314390,32697273
45314390,19287603
45314390,38539052
48665791,710205841828253696
48665791,963462511994523648
48665791,197558355
48665791,213792527
48665791,75486196
48665791,626578985
48665791,721717247841071105
48665791,1869531516
48665791,492524233
48665791,918214310639390721
48665791,4260137813
48665791,4631885897
48665791,2369992121
48665791,20653714
48665791,595837503
48665791,831609343757926400
48665791,2438769649
48665791,841004927765864449
48665791,4623787942
48665791,2999245276
48665791,942512605389828097
48665791,734356837168975872
48665791,2205271270
48665791,826499291728457729
48665791,1538338184
48665791,1198981808
48665791,724216579840446464
48665791,992013876886757376
48665791,861617535040577537
48665791,211264721
48665791,983066244931817473
48665791,1712305933
48665791,2393503658
48665791,262786073
48665791,953338966664761344
48665791,898226265693589505
48665791,348921884
48665791,382902326
48665791,706981309164425216
48665791,851681862934286336
48665791,961211957717159937
48665791,911758824415154176
48665791,220455851
48665791,322220543
48665791,469018095
48665791,717428109
48665791,717714399532867585
48665791,718400342803611648
48665791,956230641431011328
48665791,2304836706
52108988,800702965015134208
52108988,15456063
52108988,1296752835003129856
52108988,23623456
52108988,1146492666709983232
52108988,1426245361
52108988,2889768156
52108988,733341280462381056
52108988,760110530178801664
52108988,709116564562436096
52108988,501306301
52108988,113078904
52108988,954241188
52108988,1082045575
52108988,934178858
52108988,66557962
52108988,2586667608
52108988,1148485670
52108988,2285077639
52108988,1514279989
52108988,340722748
52108988,1252975140
52108988,174236259
52108988,135580262
52108988,820434384
52108988,474145868
52108988,934900867
52108988,356046722
52108988,325507085
52108988,91565804
52108988,572547496
52108988,27526457
52108988,569085334
52108988,451682112
52108988,92125858
52108988,44046302
52108988,399019402
52108988,110168443
52108988,122346714
52108988,485599525
52108988,241945642
52108988,302549940
52108988,16525778
52108988,177158750
52108988,390857448
52108988,392682940
52108988,392383345
52108988,279530238
52108988,347979651
52108988,39290569
83811813,342181234
83811813,1300472329231794184
83811813,929388903248945152
83811813,433375995
83811813,3355249277
83811813,497089238
83811813,1366052976322891783
83811813,525183822
83811813,2897993307
83811813,2526035246
83811813,1919456124
83811813,18098189
83811813,547958775
83811813,3248744915
83811813,1247957828305858561
83811813,1125060502353317888
83811813,1105735637460795393
83811813,157147605
83811813,1389888797005991936
83811813,3135074353
83811813,113390557
83811813,707949955755933696
83811813,750797161760186368
83811813,2777201290
83811813,1381529364
83811813,1263978732
83811813,426002368
83811813,3198341709
83811813,1122699451
83811813,858386829590102016
83811813,2777623919
83811813,1280080830682083328
83811813,1369249163939115010
83811813,1348196571201089541
83811813,1360258664133767170
83811813,1693279765
83811813,1332390492152229888
83811813,803002679140249600
83811813,566693014
83811813,2366782414
83811813,2314455983
83811813,912065658
83811813,130777749
83811813,4490260342
83811813,46166655
83811813,193579986
83811813,1316373931968860163
83811813,4823613767
83811813,1190238574064652288
83811813,1368935093033656323
91866745,1849061606
91866745,747732177979342848
91866745,624166137
91866745,1001827943017000961
91866745,1619239830
91866745,2856666291
91866745,788909572496830464
91866745,316242089
91866745,1699874707
91866745,148051169
91866745,118366636
91866745,168109029
91866745,4111942467
91866745,129931794
91866745,147552088
91866745,1438176746
91866745,770334275774320640
91866745,3115997056
91866745,122496378
91866745,1861714274
91866745,1539355560
91866745,145816987
91866745,2256758464
91866745,448366632
91866745,2420745956
91866745,1154641771
91866745,67421005
91866745,966540884
91866745,529387336
91866745,325182272
91866745,313347885
91866745,631950372
91866745,939010904
91866745,289384487
91866745,452984686
91866745,21183577
91866745,471291294
91866745,1168458276
91866745,618082998
91866745,107968384
91866745,813723714
91866745,170322162
91866745,1021613282
91866745,286345864
91866745,412285742
91866745,456082588
91866745,198270108
91866745,372743330
91866745,26006112
91866745,23118231
111628975,1575943723
111628975,82369337
111628975,939959862083104768
111628975,1249134143729995776
111628975,21778264
111628975,1184157769605271553
111628975,466845024
111628975,1349894515360899073
111628975,139975063
111628975,480860644
111628975,82398123
111628975,304429929
111628975,2741188028
111628975,1293279142390226944
111628975,937918927
111628975,1273744850622570500
111628975,1380652298473508865
111628975,1269968041
111628975,2799109825
111628975,103067285
111628975,159926482
111628975,1232091440454389760
111628975,107188618
111628975,1357868586858147840
111628975,372595784
111628975,61371275
111628975,1239207367105040387
111628975,1367539469969162240
111628975,1305901572531118086
111628975,72589360
